"","study_code","area","date","Coho_104_AD_ret","Coho_104_UK_ret","Coho_104_UM_rel","Coho_104_AD_rel","Coho_104_UK_rel","Coho_104_UM_ret","source"
"83","190","05",2004-09-22,587.752772393537,0,1885.09616288235,16.7054024019913,265.149984598959,7.41734148193858,"CREEL"
"84","190","05",2004-09-23,587.752772393537,0,1885.09616288235,16.7054024019913,265.149984598959,7.41734148193858,"CREEL"
"85","190","05",2004-09-24,271.944030888999,0,1134.15323270691,8.3193155092509,261.604668185803,0,"CREEL"
"86","190","05",2004-09-25,473.718713380928,0,2488.53245038112,82.9861296819637,331.657762343004,3.76666581158829,"CREEL"
"87","190","05",2004-09-26,429.027804644194,0,2073.04639629233,10.0088718027263,113.032567227155,0,"CREEL"
"88","190","05",2004-09-27,119.815871081619,0,631.448527160594,12.402393210897,24.2473109739469,0,"CREEL"
"89","190","05",2004-09-28,119.815871081619,0,631.448527160594,12.402393210897,24.2473109739469,0,"CREEL"
"90","190","05",2004-09-29,119.815871081619,0,631.448527160594,12.402393210897,24.2473109739469,0,"CREEL"
"91","190","05",2004-09-30,119.815871081619,0,631.448527160594,12.402393210897,24.2473109739469,0,"CREEL"
"92","198","05",2003-07-01,289.533425768341,0,713.520055301511,43.2799969053097,87.2929904307711,5.84690448869994,"CREEL"
"93","198","05",2003-07-02,289.533425768341,0,713.520055301511,43.2799969053097,87.2929904307711,5.84690448869994,"CREEL"
"94","198","05",2003-07-03,289.533425768341,0,713.520055301511,43.2799969053097,87.2929904307711,5.84690448869994,"CREEL"
"95","198","05",2003-07-04,313.57608146485,0,734.40011000159,73.5681344445068,247.51995719649,2.92225138675636,"CREEL"
"96","198","05",2003-07-05,313.57608146485,0,734.40011000159,73.5681344445068,247.51995719649,2.92225138675636,"CREEL"
"97","198","05",2003-07-06,313.57608146485,0,734.40011000159,73.5681344445068,247.51995719649,2.92225138675636,"CREEL"
"98","198","05",2003-07-07,289.533425768341,0,713.520055301511,43.2799969053097,87.2929904307711,5.84690448869994,"CREEL"
"99","198","05",2003-07-08,289.533425768341,0,713.520055301511,43.2799969053097,87.2929904307711,5.84690448869994,"CREEL"
"100","198","05",2003-07-09,289.533425768341,0,713.520055301511,43.2799969053097,87.2929904307711,5.84690448869994,"CREEL"
"101","198","05",2003-07-10,289.533425768341,0,713.520055301511,43.2799969053097,87.2929904307711,5.84690448869994,"CREEL"
"102","198","05",2003-07-11,221.473992135523,0,1064.22740535992,41.020625721588,71.6404231806464,0,"CREEL"
"103","198","05",2003-07-12,176.565311196111,0,600.371659041376,5.69286173331115,174.855949802505,6.75584226939119,"CREEL"
"104","198","05",2003-07-13,176.565311196111,0,600.371659041376,5.69286173331115,174.855949802505,6.75584226939119,"CREEL"
"105","198","05",2003-07-14,73.8163357064126,0,315.796229939373,5.16606850726899,57.9648943214995,0,"CREEL"
"106","198","05",2003-07-15,73.8163357064126,0,315.796229939373,5.16606850726899,57.9648943214995,0,"CREEL"
"107","198","05",2003-07-16,73.8163357064126,0,315.796229939373,5.16606850726899,57.9648943214995,0,"CREEL"
"108","198","05",2003-07-17,73.8163357064126,0,315.796229939373,5.16606850726899,57.9648943214995,0,"CREEL"
"109","198","05",2003-07-18,239.754200781304,0,925.93851723807,18.0853099303533,68.5929957322154,0,"CREEL"
"110","198","05",2003-07-19,396.729033450068,0,1663.64516554169,35.9443610354423,152.652041248832,13.6428814648856,"CREEL"
"111","198","05",2003-07-20,396.729033450068,0,1663.64516554169,35.9443610354423,152.652041248832,13.6428814648856,"CREEL"
"112","198","05",2003-07-21,46.4247612950128,0,372.375497265448,0,0,2.82719385205603,"CREEL"
"113","198","05",2003-07-22,46.4247612950128,0,372.375497265448,0,0,2.82719385205603,"CREEL"
"114","198","05",2003-07-23,46.4247612950128,0,372.375497265448,0,0,2.82719385205603,"CREEL"
"115","198","05",2003-07-24,46.4247612950128,0,372.375497265448,0,0,2.82719385205603,"CREEL"
"116","198","05",2003-07-25,10.1204526411188,0,20.2409052822376,0,20.2409052822376,0,"CREEL"
"117","198","05",2003-07-26,133.498658843338,0,610.514528913641,23.0406608095123,12.3217051629196,0,"CREEL"
"118","198","05",2003-07-27,133.498658843338,0,610.514528913641,23.0406608095123,12.3217051629196,0,"CREEL"
"119","198","05",2003-07-28,36.2432119951084,0,313.918530590158,10.4160481475116,17.400722397082,0,"CREEL"
"120","198","05",2003-07-29,36.2432119951084,0,313.918530590158,10.4160481475116,17.400722397082,0,"CREEL"
"121","198","05",2003-07-30,36.2432119951084,0,313.918530590158,10.4160481475116,17.400722397082,0,"CREEL"
"122","198","05",2003-07-31,36.2432119951084,0,313.918530590158,10.4160481475116,17.400722397082,0,"CREEL"
"123","198","05",2003-08-01,216.385377968929,0,1289.0675815274,0,184.58790131348,2.84450200402624,"CREEL"
"124","198","05",2003-08-02,308.198191157101,0,997.97243562649,18.7658044976309,64.4195443922463,12.562164041462,"CREEL"
"125","198","05",2003-08-03,308.198191157101,0,997.97243562649,18.7658044976309,64.4195443922463,12.562164041462,"CREEL"
"126","198","05",2003-08-04,302.544637428411,0,851.860734590958,8.52344756318824,11.9796158354305,11.0071141112228,"CREEL"
"127","198","05",2003-08-05,302.544637428411,0,851.860734590958,8.52344756318824,11.9796158354305,11.0071141112228,"CREEL"
"128","198","05",2003-08-06,302.544637428411,0,851.860734590958,8.52344756318824,11.9796158354305,11.0071141112228,"CREEL"
"129","198","05",2003-08-07,302.544637428411,0,851.860734590958,8.52344756318824,11.9796158354305,11.0071141112228,"CREEL"
"130","198","05",2003-08-08,97.4410893730288,0,194.335492063309,0,0,12.4784297482666,"CREEL"
"131","198","05",2003-08-09,265.737100117404,0,653.941440780986,5.79335313592274,0.9750643659204,11.1067142236029,"CREEL"
"132","198","05",2003-08-10,265.737100117404,0,653.941440780986,5.79335313592274,0.9750643659204,11.1067142236029,"CREEL"
"133","198","05",2003-08-11,113.567060796564,0,247.529963404983,1.80736518878967,21.469269554238,11.1259642580319,"CREEL"
"134","198","05",2003-08-12,113.567060796564,0,247.529963404983,1.80736518878967,21.469269554238,11.1259642580319,"CREEL"
"135","198","05",2003-08-13,113.567060796564,0,247.529963404983,1.80736518878967,21.469269554238,11.1259642580319,"CREEL"
"136","198","05",2003-08-14,113.567060796564,0,247.529963404983,1.80736518878967,21.469269554238,11.1259642580319,"CREEL"
"137","198","05",2003-08-15,267.252166847295,0,587.281183007894,0,17.9791863909032,13.6603579605892,"CREEL"
"138","198","05",2003-08-16,353.489878442813,0,900.212857838026,13.4257855171495,32.6813773504683,21.4938925290876,"CREEL"
"139","198","05",2003-08-17,353.489878442813,0,900.212857838026,13.4257855171495,32.6813773504683,21.4938925290876,"CREEL"
"140","198","05",2003-08-18,214.247862062573,0,330.816727874356,3.16632630664406,13.0160064398897,10.5621449380196,"CREEL"
"141","198","05",2003-08-19,214.247862062573,0,330.816727874356,3.16632630664406,13.0160064398897,10.5621449380196,"CREEL"
"142","198","05",2003-08-20,214.247862062573,0,330.816727874356,3.16632630664406,13.0160064398897,10.5621449380196,"CREEL"
"143","198","05",2003-08-21,214.247862062573,0,330.816727874356,3.16632630664406,13.0160064398897,10.5621449380196,"CREEL"
"144","198","05",2003-08-22,436.840634374688,0,782.662068251728,38.3071103188572,44.2327436532617,10.7938256614843,"CREEL"
"145","198","05",2003-08-23,765.732429189083,0,1698.30157236859,50.1937686561979,37.414649116773,41.9273555070943,"CREEL"
"146","198","05",2003-08-24,765.732429189083,0,1698.30157236859,50.1937686561979,37.414649116773,41.9273555070943,"CREEL"
"147","198","05",2003-08-25,395.218266515234,0,914.715353433831,37.0647300284061,32.6428588415452,11.5474498157513,"CREEL"
"148","198","05",2003-08-26,395.218266515234,0,914.715353433831,37.0647300284061,32.6428588415452,11.5474498157513,"CREEL"
"149","198","05",2003-08-27,395.218266515234,0,914.715353433831,37.0647300284061,32.6428588415452,11.5474498157513,"CREEL"
"150","198","05",2003-08-28,395.218266515234,0,914.715353433831,37.0647300284061,32.6428588415452,11.5474498157513,"CREEL"
"151","198","05",2003-08-29,873.369726944427,0,1428.33396804338,7.49621705787462,168.236965871762,32.6329620833772,"CREEL"
"152","198","05",2003-08-30,497.53307370785,0,1024.38246967213,17.5522609933953,14.1808616156573,39.1752645143896,"CREEL"
"153","198","05",2003-08-31,497.53307370785,0,1024.38246967213,17.5522609933953,14.1808616156573,39.1752645143896,"CREEL"
"154","198","05",2003-09-01,497.53307370785,0,1024.38246967213,17.5522609933953,14.1808616156573,39.1752645143896,"CREEL"
"155","198","05",2003-09-02,540.595012828078,0,913.817796158486,71.393434100751,9.73317349037299,9.73317349037299,"CREEL"
"156","198","05",2003-09-03,540.595012828078,0,913.817796158486,71.393434100751,9.73317349037299,9.73317349037299,"CREEL"
"157","198","05",2003-09-04,540.595012828078,0,913.817796158486,71.393434100751,9.73317349037299,9.73317349037299,"CREEL"
"158","198","05",2003-09-05,1040.87798753918,0,1814.92701702465,154.901302138858,261.355100822821,44.4932778284198,"CREEL"
"159","198","05",2003-09-06,666.217263889829,0,1447.18070605532,71.2730961959399,104.975102251997,4.06883619061673,"CREEL"
"160","198","05",2003-09-07,666.217263889829,0,1447.18070605532,71.2730961959399,104.975102251997,4.06883619061673,"CREEL"
"161","198","05",2003-09-08,1517.54782131075,0,3235.97322503851,115.799807088184,181.278606554759,15.357241438145,"CREEL"
"162","198","05",2003-09-09,1517.54782131075,0,3235.97322503851,115.799807088184,181.278606554759,15.357241438145,"CREEL"
"163","198","05",2003-09-10,1517.54782131075,0,3235.97322503851,115.799807088184,181.278606554759,15.357241438145,"CREEL"
"164","198","05",2003-09-11,1517.54782131075,0,3235.97322503851,115.799807088184,181.278606554759,15.357241438145,"CREEL"
"165","198","05",2003-09-12,1048.7770409206,0,1821.65669974409,294.208369976701,234.033766160412,1.82521399037728,"CREEL"
"166","198","05",2003-09-13,1924.43486397064,0,3302.5862527889,197.592630629172,351.44294390928,16.222067934965,"CREEL"
"167","198","05",2003-09-14,1924.43486397064,0,3302.5862527889,197.592630629172,351.44294390928,16.222067934965,"CREEL"
"168","198","05",2003-09-15,792.454111115846,0,1155.14301866005,55.0401742418045,354.437384735287,7.42081722360697,"CREEL"
"169","198","05",2003-09-16,792.454111115846,0,1155.14301866005,55.0401742418045,354.437384735287,7.42081722360697,"CREEL"
"170","198","05",2003-09-17,792.454111115846,0,1155.14301866005,55.0401742418045,354.437384735287,7.42081722360697,"CREEL"
"171","198","05",2003-09-18,792.454111115846,0,1155.14301866005,55.0401742418045,354.437384735287,7.42081722360697,"CREEL"
"172","198","05",2003-09-19,1059.28629240354,0,2346.73077187444,222.633612710472,189.212100840238,0,"CREEL"
"173","198","05",2003-09-20,1194.32106857335,0,2681.82877574453,267.804477591793,339.633311239203,4.66436446931786,"CREEL"
"174","198","05",2003-09-21,1194.32106857335,0,2681.82877574453,267.804477591793,339.633311239203,4.66436446931786,"CREEL"
"175","198","05",2003-09-22,268.075235011152,0,833.168483317273,58.5662469336799,129.387700675559,0.91260699518864,"CREEL"
"176","198","05",2003-09-23,268.075235011152,0,833.168483317273,58.5662469336799,129.387700675559,0.91260699518864,"CREEL"
"177","198","05",2003-09-24,268.075235011152,0,833.168483317273,58.5662469336799,129.387700675559,0.91260699518864,"CREEL"
"178","198","05",2003-09-25,268.075235011152,0,833.168483317273,58.5662469336799,129.387700675559,0.91260699518864,"CREEL"
"179","198","05",2003-09-26,356.085928685401,0,919.497122752118,42.6242309549991,255.038585827587,0,"CREEL"
"180","198","05",2003-09-27,548.41556035595,0,1484.4873233116,38.0505238653732,276.072042623603,3.7049039096122,"CREEL"
"181","198","05",2003-09-28,548.41556035595,0,1484.4873233116,38.0505238653732,276.072042623603,3.7049039096122,"CREEL"
"182","198","05",2003-09-29,276.011450371324,0,701.631854123558,63.3087159307968,99.1587266487636,5.56410589550617,"CREEL"
"183","198","05",2003-09-30,276.011450371324,0,701.631854123558,63.3087159307968,99.1587266487636,5.56410589550617,"CREEL"
"184","300","05",2005-07-01,192.999472008403,0,330.987585911018,41.9480965365591,6.09109635625392,2.03036545208464,"CREEL"
"185","300","05",2005-07-02,339.746592870432,0,525.306896093243,73.6903969983349,0,0,"CREEL"
"186","300","05",2005-07-03,272.214328597134,0,539.585323757389,66.458379111573,8.12061429920373,0,"CREEL"
"187","300","05",2005-07-04,273.211066960559,0,662.539965926982,33.2626540978946,0,0,"CREEL"
"188","300","05",2005-07-05,47.1064308392132,0,173.81146231462,0,0,7.55044930263541,"CREEL"
"189","300","05",2005-07-06,47.1064308392132,0,173.81146231462,0,0,7.55044930263541,"CREEL"
"190","300","05",2005-07-07,47.1064308392132,0,173.81146231462,0,0,7.55044930263541,"CREEL"
"191","300","05",2005-07-08,53.294775595354,0,62.1471315061443,7.44203787330273,0,0,"CREEL"
"192","300","05",2005-07-09,180.142272926456,0,492.029562708563,11.6510052693428,10.7543877726262,2.68859694315654,"CREEL"
"193","300","05",2005-07-10,108.104785358146,0,174.241631098263,0,21.8024029082069,0,"CREEL"
"194","300","05",2005-07-11,68.4833899454463,0,110.583277655843,4.0432853536835,12.1298560610505,8.33689377474059,"CREEL"
"195","300","05",2005-07-12,68.4833899454463,0,110.583277655843,4.0432853536835,12.1298560610505,8.33689377474059,"CREEL"
"196","300","05",2005-07-13,68.4833899454463,0,110.583277655843,4.0432853536835,12.1298560610505,8.33689377474059,"CREEL"
"197","300","05",2005-07-14,68.4833899454463,0,110.583277655843,4.0432853536835,12.1298560610505,8.33689377474059,"CREEL"
"198","300","05",2005-07-15,20.7018858394768,0,169.179376229076,0,11.9963174283504,3.42751926524296,"CREEL"
"199","300","05",2005-07-16,25.078729529055,0,195.768832247182,3.0670274659358,1.66914118336005,0,"CREEL"
"200","300","05",2005-07-17,44.4098150964107,0,263.094517162173,3.03541819345607,0,2.84850855921767,"CREEL"
"201","300","05",2005-07-18,115.929021336817,0,265.388233213072,16.9090183522319,9.0318729195245,6.23385702834302,"CREEL"
"202","300","05",2005-07-19,115.929021336817,0,265.388233213072,16.9090183522319,9.0318729195245,6.23385702834302,"CREEL"
"203","300","05",2005-07-20,115.929021336817,0,265.388233213072,16.9090183522319,9.0318729195245,6.23385702834302,"CREEL"
"204","300","05",2005-07-21,115.929021336817,0,265.388233213072,16.9090183522319,9.0318729195245,6.23385702834302,"CREEL"
"205","300","05",2005-07-22,198.27426706555,0,515.376279503571,23.4814025785285,0,12.0103751174342,"CREEL"
"206","300","05",2005-07-23,161.980138205842,0,588.68798970579,21.8817002042853,9.99138889974552,3.33046296658184,"CREEL"
"207","300","05",2005-07-24,178.252047206857,0,818.401307342758,13.878360892395,10.4087706692963,25.7332051535733,"CREEL"
"208","300","05",2005-07-25,101.128617423106,0,291.70914229307,3.92702506583292,60.9538724560354,6.11471199706494,"CREEL"
"209","300","05",2005-07-26,101.128617423106,0,291.70914229307,3.92702506583292,60.9538724560354,6.11471199706494,"CREEL"
"210","300","05",2005-07-27,101.128617423106,0,291.70914229307,3.92702506583292,60.9538724560354,6.11471199706494,"CREEL"
"211","300","05",2005-07-28,101.128617423106,0,291.70914229307,3.92702506583292,60.9538724560354,6.11471199706494,"CREEL"
"212","300","05",2005-07-29,67.5660669950059,0,176.530815621069,8.56879816310739,0,0,"CREEL"
"213","300","05",2005-07-30,35.0063647164174,0,305.785999343009,15.9383359495367,15.9383359495367,0,"CREEL"
"214","300","05",2005-07-31,30.6315948635977,0,118.647824694657,0,1.61641016546498,2.66728418236266,"CREEL"
"215","300","05",2005-08-01,2.50405860788156,0,13.3324985476663,0,0.790298975260082,0,"CREEL"
"216","300","05",2005-08-02,2.50405860788156,0,13.3324985476663,0,0.790298975260082,0,"CREEL"
"217","300","05",2005-08-03,2.50405860788156,0,13.3324985476663,0,0.790298975260082,0,"CREEL"
"218","300","05",2005-08-04,2.50405860788156,0,13.3324985476663,0,0.790298975260082,0,"CREEL"
"219","300","05",2005-08-05,1.58059795052016,0,42.807583862035,1.58059795052016,1.98670070464942,0,"CREEL"
"220","300","05",2005-08-06,4.66969041742572,0,39.4702456329016,0,0,0,"CREEL"
"221","300","05",2005-08-07,9.05808513045884,0,36.4896363255009,4.08900309888975,0,0,"CREEL"
"222","300","05",2005-08-08,81.7490236368817,0,155.229567616055,1.61285505155119,2.77443648822051,1.61285505155119,"CREEL"
"223","300","05",2005-08-09,81.7490236368817,0,155.229567616055,1.61285505155119,2.77443648822051,1.61285505155119,"CREEL"
"224","300","05",2005-08-10,81.7490236368817,0,155.229567616055,1.61285505155119,2.77443648822051,1.61285505155119,"CREEL"
"225","300","05",2005-08-11,279.290103562134,0,611.570766371612,1.68928855910443,7.81416728525319,30.728162616595,"CREEL"
"226","300","05",2005-08-12,279.290103562134,0,611.570766371612,1.68928855910443,7.81416728525319,30.728162616595,"CREEL"
"227","300","05",2005-08-13,123.424931783169,0,224.544520604435,3.2715167193857,0,4.60984559938817,"CREEL"
"228","300","05",2005-08-14,206.385909490104,0,345.395225264114,0,22.700561659323,16.5052076054428,"CREEL"
"229","300","05",2005-08-15,273.710315083158,0,535.305207200636,4.08048579240133,0,30.7641217497852,"CREEL"
"230","300","05",2005-08-16,273.710315083158,0,535.305207200636,4.08048579240133,0,30.7641217497852,"CREEL"
"231","300","05",2005-08-17,273.710315083158,0,535.305207200636,4.08048579240133,0,30.7641217497852,"CREEL"
"232","300","05",2005-08-18,273.710315083158,0,535.305207200636,4.08048579240133,0,30.7641217497852,"CREEL"
"233","300","05",2005-08-19,312.343139384404,0,436.925833106694,15.0129869181669,0,21.378675900186,"CREEL"
"234","300","05",2005-08-20,431.342566179185,0,814.337765269278,3.53168155492024,61.7668671425709,3.53168155492024,"CREEL"
"235","300","05",2005-08-21,487.178412277389,0,594.142374711617,15.640903350247,7.03565421851927,30.8522389006042,"CREEL"
"236","300","05",2005-08-22,359.546001292117,0,670.177351035497,25.9253222576038,3.47752450965144,5.02401336562884,"CREEL"
"237","300","05",2005-08-23,359.546001292117,0,670.177351035497,25.9253222576038,3.47752450965144,5.02401336562884,"CREEL"
"238","300","05",2005-08-24,359.546001292117,0,670.177351035497,25.9253222576038,3.47752450965144,5.02401336562884,"CREEL"
"239","300","05",2005-08-25,359.546001292117,0,670.177351035497,25.9253222576038,3.47752450965144,5.02401336562884,"CREEL"
"240","300","05",2005-08-26,311.116642224354,0,406.211010511263,11.3442918902064,8.44644279552215,5.67214594510318,"CREEL"
"241","300","05",2005-08-27,990.947282165921,0,1832.52555209822,5.83440726758895,5.83440726758895,19.2508152552634,"CREEL"
